date,product_line,daily_quantity,daily_sales,expected_demand,forecasted_quantity,expected_demand_prophet,stocked_quantity_prophet,waste_quantity_prophet
2019-03-23,Food and beverages,9,631.6065,6.571428571428571,10.444504694398079,10.444504694398079,12.0,3.0
2019-03-24,Food and beverages,9,321.111,5.857142857142857,10.21919168279514,10.21919168279514,12.0,3.0
2019-03-25,Food and beverages,10,481.047,7.142857142857143,6.983670409094163,6.983670409094163,8.0,0.0
2019-03-26,Food and beverages,9,154.1295,8.142857142857142,9.908650818438405,9.908650818438405,11.0,2.0
2019-03-27,Food and beverages,18,888.4785,9.428571428571429,13.02188315779103,13.02188315779103,15.0,0.0
2019-03-28,Food and beverages,21,1193.073,11.571428571428571,10.610854335759102,10.610854335759102,12.0,0.0
2019-03-30,Food and beverages,10,805.308,12.285714285714286,9.981255830556591,9.981255830556591,11.0,1.0
2019-01-01,Health and beauty,2,132.027,2.0,15.467637188445638,15.467637188445638,18.0,16.0
2019-01-02,Health and beauty,10,359.205,6.0,18.58086952782202,18.58086952782202,21.0,11.0
2019-01-03,Health and beauty,25,1230.012,12.333333333333334,,12.333333333333334,14.0,0.0
2019-01-04,Health and beauty,5,110.0925,10.5,,10.5,12.0,7.0
2019-01-05,Health and beauty,14,1128.813,11.2,15.540242200675184,15.540242200675184,18.0,4.0
2019-01-06,Health and beauty,9,760.4415,10.833333333333334,15.314929189109451,15.314929189109451,18.0,9.0
2019-01-10,Health and beauty,2,76.146,9.571428571428571,15.7065918421544,15.7065918421544,18.0,16.0
2019-01-12,Health and beauty,3,148.5855,9.714285714285714,,9.714285714285714,11.0,8.0
2019-01-13,Health and beauty,9,374.409,9.571428571428571,14.851680325353174,14.851680325353174,17.0,8.0
2019-01-14,Health and beauty,11,600.0645,7.571428571428571,11.616159051653902,11.616159051653902,13.0,2.0
2019-01-15,Health and beauty,17,1294.9755,9.285714285714286,14.541139460975474,14.541139460975474,17.0,0.0
2019-01-17,Health and beauty,2,131.922,7.571428571428571,15.243342978243179,15.243342978243179,18.0,16.0
2019-01-18,Health and beauty,1,41.391,6.428571428571429,12.222729354111742,12.222729354111742,14.0,13.0
2019-01-20,Health and beauty,11,704.088,7.714285714285714,,7.714285714285714,9.0,0.0
2019-01-21,Health and beauty,13,1015.6965,9.142857142857142,11.152910187424233,11.152910187424233,13.0,0.0
2019-01-22,Health and beauty,12,544.1835,9.571428571428571,14.077890596693434,14.077890596693434,16.0,4.0
2019-01-23,Health and beauty,21,1540.371,11.0,17.19112293595739,17.19112293595739,20.0,0.0
2019-01-24,Health and beauty,5,406.875,9.285714285714286,,9.285714285714286,11.0,6.0
2019-01-25,Health and beauty,23,1554.1155,12.285714285714286,11.759480489730144,11.759480489730144,14.0,0.0
2019-01-26,Health and beauty,12,762.048,13.857142857142858,14.15049560851069,14.15049560851069,16.0,4.0
2019-01-27,Health and beauty,12,892.9200000000001,14.0,13.925182596818981,13.925182596818981,16.0,4.0
2019-01-28,Health and beauty,34,2532.4215,17.0,10.689661323020012,10.689661323020012,12.0,0.0
2019-01-29,Health and beauty,1,42.3675,15.428571428571429,13.614641732321424,13.614641732321424,16.0,15.0
2019-02-01,Health and beauty,4,326.256,13.0,11.29623162541396,11.29623162541396,13.0,9.0
2019-02-02,Health and beauty,1,19.2465,12.428571428571429,13.687246744209807,13.687246744209807,16.0,15.0
2019-02-04,Health and beauty,9,130.8825,10.428571428571429,10.226412458748577,10.226412458748577,12.0,3.0
2019-02-05,Health and beauty,22,1580.0295,11.857142857142858,16.002189268011772,16.002189268011772,18.0,0.0
2019-02-06,Health and beauty,24,792.9075,13.571428571428571,13.991285087240879,13.991285087240879,16.0,0.0
2019-02-07,Health and beauty,18,1371.615,11.285714285714286,13.85359638510614,13.85359638510614,16.0,0.0
2019-02-08,Health and beauty,7,273.0525,12.142857142857142,,12.142857142857142,14.0,7.0
2019-02-09,Health and beauty,10,888.405,13.0,13.223997879686513,13.223997879686513,15.0,5.0
2019-02-10,Health and beauty,2,70.287,13.142857142857142,12.99868486799303,12.99868486799303,15.0,13.0
2019-02-11,Health and beauty,9,794.6505,13.142857142857142,9.763163594202117,9.763163594202117,11.0,2.0
2019-02-12,Health and beauty,6,160.209,10.857142857142858,12.688144003503858,12.688144003503858,15.0,9.0
2019-02-14,Health and beauty,7,536.4449999999999,8.428571428571429,13.390347520700107,13.390347520700107,15.0,8.0
2019-02-15,Health and beauty,31,1594.6560000000002,10.285714285714286,10.36973389657705,10.36973389657705,12.0,0.0
2019-02-16,Health and beauty,6,300.573,10.142857142857142,12.760749015358195,12.760749015358195,15.0,9.0
2019-02-17,Health and beauty,3,290.0835,9.142857142857142,12.535436003655434,12.535436003655434,14.0,11.0
2019-02-18,Health and beauty,6,216.09,9.714285714285714,,9.714285714285714,11.0,5.0
2019-02-19,Health and beauty,13,449.7675,10.285714285714286,12.224895139084571,12.224895139084571,14.0,1.0
2019-02-20,Health and beauty,15,689.4300000000001,11.571428571428571,15.338127478305108,15.338127478305108,18.0,3.0
2019-02-21,Health and beauty,8,564.9314999999999,11.714285714285714,,11.714285714285714,13.0,5.0
2019-02-23,Health and beauty,4,75.474,7.857142857142857,12.297500150738385,12.297500150738385,14.0,10.0
2019-02-24,Health and beauty,5,53.34,7.714285714285714,12.07218713905169,12.07218713905169,14.0,9.0
2019-02-25,Health and beauty,15,825.6990000000001,9.428571428571429,8.836665865258365,8.836665865258365,10.0,0.0
2019-02-26,Health and beauty,6,628.173,9.428571428571429,11.761646274529179,11.761646274529179,14.0,8.0
2019-02-27,Health and beauty,32,1793.652,12.142857142857142,14.874878613776248,14.874878613776248,17.0,0.0
2019-02-28,Health and beauty,3,176.4,10.428571428571429,12.46384979167171,12.46384979167171,14.0,11.0
2019-03-01,Health and beauty,5,192.654,10.0,9.443236167537254,9.443236167537254,11.0,6.0
2019-03-02,Health and beauty,10,860.4014999999999,10.857142857142858,11.834251286310794,11.834251286310794,14.0,4.0
2019-03-03,Health and beauty,14,532.1715,12.142857142857142,11.608938274622377,11.608938274622377,13.0,0.0
2019-03-04,Health and beauty,24,1432.7355,13.428571428571429,8.37341700083471,8.37341700083471,10.0,0.0
2019-03-05,Health and beauty,31,1639.911,17.0,11.29839741011443,11.29839741011443,13.0,0.0
2019-03-06,Health and beauty,1,83.727,12.571428571428571,14.411629749401335,14.411629749401335,17.0,16.0
2019-03-07,Health and beauty,9,146.9475,13.428571428571429,12.000600927344028,12.000600927344028,14.0,5.0
2019-03-08,Health and beauty,12,803.628,14.428571428571429,8.9799873032631,8.9799873032631,10.0,0.0
2019-03-09,Health and beauty,14,762.552,15.0,11.371002422089436,11.371002422089436,13.0,0.0
2019-03-10,Health and beauty,10,860.475,14.428571428571429,11.145689410486156,11.145689410486156,13.0,3.0
2019-03-11,Health and beauty,16,850.227,13.285714285714286,7.91016813677933,7.91016813677933,9.0,0.0
2019-03-12,Health and beauty,18,1023.6765,11.428571428571429,10.835148546127174,10.835148546127174,12.0,0.0
2019-03-13,Health and beauty,20,356.78999999999996,14.142857142857142,13.94838088547689,13.94838088547689,16.0,0.0
2019-03-14,Health and beauty,10,867.09,14.285714285714286,11.537352063442741,11.537352063442741,13.0,3.0
2019-03-15,Health and beauty,20,625.7475,15.428571428571429,,15.428571428571429,18.0,0.0
2019-03-16,Health and beauty,2,32.277,13.714285714285714,10.907753558237715,10.907753558237715,13.0,11.0
2019-03-19,Health and beauty,11,500.8605,13.857142857142858,10.371899682288152,10.371899682288152,12.0,1.0
2019-03-23,Health and beauty,8,461.328,12.714285714285714,10.444504694398079,10.444504694398079,12.0,4.0
2019-03-24,Health and beauty,5,435.12,10.857142857142858,10.21919168279514,10.21919168279514,12.0,7.0
2019-03-25,Health and beauty,3,49.77,8.428571428571429,6.983670409094163,6.983670409094163,8.0,5.0
2019-03-26,Health and beauty,16,563.409,9.285714285714286,9.908650818438405,9.908650818438405,11.0,0.0
2019-03-27,Health and beauty,8,272.664,7.571428571428571,13.02188315779103,13.02188315779103,15.0,7.0
2019-03-28,Health and beauty,7,74.088,8.285714285714286,10.610854335759102,10.610854335759102,12.0,5.0
2019-03-29,Health and beauty,37,2809.422,12.0,,12.0,14.0,0.0
2019-03-30,Health and beauty,23,1970.6399999999999,14.142857142857142,9.981255830556591,9.981255830556591,11.0,0.0
2019-01-01,Home and lifestyle,8,399.756,8.0,15.467637188445638,15.467637188445638,18.0,10.0
2019-01-03,Home and lifestyle,11,750.0675000000001,9.5,,9.5,11.0,0.0
2019-01-04,Home and lifestyle,10,373.17,9.666666666666666,,9.666666666666666,11.0,1.0
2019-01-05,Home and lifestyle,22,1119.8565,12.75,15.540242200675184,15.540242200675184,18.0,0.0
2019-01-06,Home and lifestyle,12,755.958,12.6,15.314929189109451,15.314929189109451,18.0,6.0
2019-01-07,Home and lifestyle,19,432.663,13.666666666666666,12.07940791544503,12.07940791544503,14.0,0.0
2019-01-08,Home and lifestyle,9,468.7515,13.0,15.00438832483714,15.00438832483714,17.0,8.0
2019-01-09,Home and lifestyle,13,234.885,13.714285714285714,,13.714285714285714,16.0,3.0
2019-01-10,Home and lifestyle,6,493.794,13.0,15.7065918421544,15.7065918421544,18.0,12.0
2019-01-11,Home and lifestyle,6,608.076,12.428571428571429,12.68597821809005,12.68597821809005,15.0,9.0
2019-01-12,Home and lifestyle,17,1399.1145000000001,11.714285714285714,,11.714285714285714,13.0,0.0
2019-01-13,Home and lifestyle,3,255.1815,10.428571428571429,14.851680325353174,14.851680325353174,17.0,14.0
2019-01-15,Home and lifestyle,25,1937.4285,11.285714285714286,14.541139460975474,14.541139460975474,17.0,0.0
2019-01-16,Home and lifestyle,20,1670.97,12.857142857142858,17.654371800297206,17.654371800297206,20.0,0.0
2019-01-17,Home and lifestyle,14,921.8685,13.0,15.243342978243179,15.243342978243179,18.0,4.0
2019-01-18,Home and lifestyle,9,182.952,13.428571428571429,12.222729354111742,12.222729354111742,14.0,5.0
2019-01-19,Home and lifestyle,20,1121.442,15.428571428571429,14.613744472893334,14.613744472893334,17.0,0.0
2019-01-20,Home and lifestyle,23,1739.661,16.285714285714285,,16.285714285714285,19.0,0.0
2019-01-21,Home and lifestyle,12,952.371,17.571428571428573,11.152910187424233,11.152910187424233,13.0,1.0
2019-01-22,Home and lifestyle,17,1009.0709999999999,16.428571428571427,14.077890596693434,14.077890596693434,16.0,0.0
2019-01-23,Home and lifestyle,10,726.747,15.0,17.19112293595739,17.19112293595739,20.0,10.0
2019-01-24,Home and lifestyle,9,718.6514999999999,14.285714285714286,,14.285714285714286,16.0,7.0
2019-01-25,Home and lifestyle,7,419.937,14.0,11.759480489730144,11.759480489730144,14.0,7.0
2019-01-26,Home and lifestyle,4,107.31,11.714285714285714,14.15049560851069,14.15049560851069,16.0,12.0
2019-01-27,Home and lifestyle,21,863.772,11.428571428571429,13.925182596818981,13.925182596818981,16.0,0.0
2019-01-28,Home and lifestyle,4,293.202,10.285714285714286,10.689661323020012,10.689661323020012,12.0,8.0
2019-01-29,Home and lifestyle,5,458.6925,8.571428571428571,13.614641732321424,13.614641732321424,16.0,11.0
2019-01-30,Home and lifestyle,6,79.3905,8.0,16.727874071609026,16.727874071609026,19.0,13.0
2019-02-01,Home and lifestyle,9,763.4655,8.0,11.29623162541396,11.29623162541396,13.0,4.0
2019-02-02,Home and lifestyle,10,906.339,8.428571428571429,13.687246744209807,13.687246744209807,16.0,6.0
2019-02-03,Home and lifestyle,17,1461.558,10.285714285714286,13.461933732548655,13.461933732548655,15.0,0.0
2019-02-04,Home and lifestyle,10,748.755,8.714285714285714,10.226412458748577,10.226412458748577,12.0,2.0
2019-02-05,Home and lifestyle,6,163.233,9.0,16.002189268011772,16.002189268011772,18.0,12.0
2019-02-06,Home and lifestyle,11,423.8745,9.857142857142858,13.991285087240879,13.991285087240879,16.0,5.0
2019-02-07,Home and lifestyle,24,1112.8215,12.428571428571429,13.85359638510614,13.85359638510614,16.0,0.0
2019-02-08,Home and lifestyle,14,431.655,13.142857142857142,,13.142857142857142,15.0,1.0
2019-02-09,Home and lifestyle,16,708.792,14.0,13.223997879686513,13.223997879686513,15.0,0.0
2019-02-10,Home and lifestyle,8,349.062,12.714285714285714,12.99868486799303,12.99868486799303,15.0,7.0
2019-02-11,Home and lifestyle,11,950.0505,12.857142857142858,9.763163594202117,9.763163594202117,11.0,0.0
2019-02-12,Home and lifestyle,10,633.99,13.428571428571429,12.688144003503858,12.688144003503858,15.0,5.0
2019-02-15,Home and lifestyle,13,680.9565,13.714285714285714,10.36973389657705,10.36973389657705,12.0,0.0
2019-02-17,Home and lifestyle,8,745.836,11.428571428571429,12.535436003655434,12.535436003655434,14.0,6.0
2019-02-18,Home and lifestyle,6,216.846,10.285714285714286,,10.285714285714286,12.0,6.0
2019-02-20,Home and lifestyle,3,169.73250000000002,8.428571428571429,15.338127478305108,15.338127478305108,18.0,15.0
2019-02-22,Home and lifestyle,6,313.09950000000003,8.142857142857142,9.906485031979669,9.906485031979669,11.0,5.0
2019-02-24,Home and lifestyle,18,1223.607,9.142857142857142,12.07218713905169,12.07218713905169,14.0,0.0
2019-02-25,Home and lifestyle,5,430.71,8.428571428571429,8.836665865258365,8.836665865258365,10.0,5.0
2019-03-01,Home and lifestyle,2,72.933,6.857142857142857,9.443236167537254,9.443236167537254,11.0,9.0
2019-03-02,Home and lifestyle,28,2112.9255,9.714285714285714,11.834251286310794,11.834251286310794,14.0,0.0
2019-03-03,Home and lifestyle,31,1756.9335,13.285714285714286,11.608938274622377,11.608938274622377,13.0,0.0
2019-03-04,Home and lifestyle,13,552.111,14.714285714285714,8.37341700083471,8.37341700083471,10.0,0.0
2019-03-05,Home and lifestyle,24,1450.134,17.285714285714285,11.29839741011443,11.29839741011443,13.0,0.0
2019-03-06,Home and lifestyle,9,642.474,16.0,14.411629749401335,14.411629749401335,17.0,8.0
2019-03-07,Home and lifestyle,12,519.645,17.0,12.000600927344028,12.000600927344028,14.0,2.0
2019-03-08,Home and lifestyle,16,1165.962,19.0,8.9799873032631,8.9799873032631,10.0,0.0
2019-03-09,Home and lifestyle,7,383.523,16.0,11.371002422089436,11.371002422089436,13.0,6.0
2019-03-10,Home and lifestyle,16,1026.837,13.857142857142858,11.145689410486156,11.145689410486156,13.0,0.0
2019-03-11,Home and lifestyle,15,766.038,14.142857142857142,7.91016813677933,7.91016813677933,9.0,0.0
2019-03-12,Home and lifestyle,11,493.4895,12.285714285714286,10.835148546127174,10.835148546127174,12.0,1.0
2019-03-13,Home and lifestyle,8,536.844,12.142857142857142,13.94838088547689,13.94838088547689,16.0,8.0
2019-03-14,Home and lifestyle,10,590.6669999999999,11.857142857142858,11.537352063442741,11.537352063442741,13.0,3.0
2019-03-15,Home and lifestyle,19,746.3294999999999,12.285714285714286,,12.285714285714286,14.0,0.0
2019-03-16,Home and lifestyle,4,99.75,11.857142857142858,10.907753558237715,10.907753558237715,13.0,9.0
2019-03-17,Home and lifestyle,13,431.97,11.428571428571429,10.682440546639778,10.682440546639778,12.0,0.0
2019-03-18,Home and lifestyle,16,752.598,11.571428571428571,,11.571428571428571,13.0,0.0
2019-03-19,Home and lifestyle,12,578.046,11.714285714285714,10.371899682288152,10.371899682288152,12.0,0.0
2019-03-20,Home and lifestyle,20,1896.783,13.428571428571429,13.485132021634191,13.485132021634191,16.0,0.0
2019-03-21,Home and lifestyle,9,319.788,13.285714285714286,11.074103199605606,11.074103199605606,13.0,4.0
2019-03-22,Home and lifestyle,17,888.762,13.0,8.053489575547342,8.053489575547342,9.0,0.0
2019-03-23,Home and lifestyle,15,1032.108,14.571428571428571,10.444504694398079,10.444504694398079,12.0,0.0
2019-03-24,Home and lifestyle,17,1461.915,15.142857142857142,10.21919168279514,10.21919168279514,12.0,0.0
2019-03-26,Home and lifestyle,9,116.1405,14.142857142857142,9.908650818438405,9.908650818438405,11.0,2.0
2019-03-27,Home and lifestyle,2,93.114,12.714285714285714,13.02188315779103,13.02188315779103,15.0,13.0
2019-03-29,Home and lifestyle,3,228.123,10.285714285714286,,10.285714285714286,12.0,9.0
2019-03-30,Home and lifestyle,6,216.846,9.857142857142858,9.981255830556591,9.981255830556591,11.0,5.0
2019-01-01,Sports and travel,26,1143.387,26.0,15.467637188445638,15.467637188445638,18.0,0.0
2019-01-02,Sports and travel,15,591.7905000000001,20.5,18.58086952782202,18.58086952782202,21.0,6.0
2019-01-03,Sports and travel,1,98.049,14.0,,14.0,16.0,15.0
2019-01-04,Sports and travel,3,146.223,11.25,,11.25,13.0,10.0
2019-01-06,Sports and travel,5,287.385,10.0,15.314929189109451,15.314929189109451,18.0,13.0
2019-01-07,Sports and travel,10,647.5034999999999,10.0,12.07940791544503,12.07940791544503,14.0,4.0
2019-01-08,Sports and travel,12,510.699,10.285714285714286,15.00438832483714,15.00438832483714,17.0,5.0
2019-01-09,Sports and travel,18,1101.66,9.142857142857142,,9.142857142857142,11.0,0.0
2019-01-10,Sports and travel,22,1476.384,10.142857142857142,15.7065918421544,15.7065918421544,18.0,0.0
2019-01-11,Sports and travel,6,528.822,10.857142857142858,12.68597821809005,12.68597821809005,15.0,9.0
2019-01-12,Sports and travel,13,564.795,12.285714285714286,,12.285714285714286,14.0,1.0
2019-01-13,Sports and travel,13,792.393,13.428571428571429,14.851680325353174,14.851680325353174,17.0,4.0
2019-01-14,Sports and travel,1,36.5505,12.142857142857142,11.616159051653902,11.616159051653902,13.0,12.0
2019-01-15,Sports and travel,13,730.821,12.285714285714286,14.541139460975474,14.541139460975474,17.0,4.0
2019-01-16,Sports and travel,18,1021.125,12.285714285714286,17.654371800297206,17.654371800297206,20.0,2.0
2019-01-17,Sports and travel,17,976.8254999999999,11.571428571428571,15.243342978243179,15.243342978243179,18.0,1.0
2019-01-18,Sports and travel,15,1417.5315,12.857142857142858,12.222729354111742,12.222729354111742,14.0,0.0
2019-01-19,Sports and travel,18,1240.1025,13.571428571428571,14.613744472893334,14.613744472893334,17.0,0.0
2019-01-20,Sports and travel,6,543.9,12.571428571428571,,12.571428571428571,14.0,8.0
2019-01-21,Sports and travel,1,103.0365,12.571428571428571,11.152910187424233,11.152910187424233,13.0,12.0
2019-01-23,Sports and travel,10,942.9,12.142857142857142,17.19112293595739,17.19112293595739,20.0,10.0
2019-01-24,Sports and travel,26,1776.789,13.285714285714286,,13.285714285714286,15.0,0.0
2019-01-25,Sports and travel,15,877.4324999999999,13.0,11.759480489730144,11.759480489730144,14.0,0.0
2019-01-26,Sports and travel,15,741.615,13.0,14.15049560851069,14.15049560851069,16.0,1.0
2019-01-27,Sports and travel,15,320.0925,12.571428571428571,13.925182596818981,13.925182596818981,16.0,1.0
2019-01-28,Sports and travel,17,1417.9095,14.142857142857142,10.689661323020012,10.689661323020012,12.0,0.0
2019-01-29,Sports and travel,25,639.7545,17.571428571428573,13.614641732321424,13.614641732321424,16.0,0.0
2019-01-30,Sports and travel,3,183.939,16.571428571428573,16.727874071609026,16.727874071609026,19.0,16.0
2019-01-31,Sports and travel,16,807.6075000000001,15.142857142857142,,15.142857142857142,17.0,1.0
2019-02-01,Sports and travel,7,510.972,14.0,11.29623162541396,11.29623162541396,13.0,6.0
2019-02-02,Sports and travel,8,432.768,13.0,13.687246744209807,13.687246744209807,16.0,8.0
2019-02-03,Sports and travel,27,1561.9904999999999,14.714285714285714,13.461933732548655,13.461933732548655,15.0,0.0
2019-02-04,Sports and travel,5,226.065,13.0,10.226412458748577,10.226412458748577,12.0,7.0
2019-02-05,Sports and travel,5,271.509,10.142857142857142,16.002189268011772,16.002189268011772,18.0,13.0
2019-02-07,Sports and travel,2,58.5375,10.0,13.85359638510614,13.85359638510614,16.0,14.0
2019-02-08,Sports and travel,27,2264.073,11.571428571428571,,11.571428571428571,13.0,0.0
2019-02-09,Sports and travel,10,233.52,12.0,13.223997879686513,13.223997879686513,15.0,5.0
2019-02-10,Sports and travel,4,146.328,11.428571428571429,12.99868486799303,12.99868486799303,15.0,11.0
2019-02-11,Sports and travel,4,397.992,8.142857142857142,9.763163594202117,9.763163594202117,11.0,7.0
2019-02-12,Sports and travel,2,150.423,7.714285714285714,12.688144003503858,12.688144003503858,15.0,13.0
2019-02-13,Sports and travel,10,171.003,8.428571428571429,15.801376342797374,15.801376342797374,18.0,8.0
2019-02-14,Sports and travel,10,582.2355,9.571428571428571,13.390347520700107,13.390347520700107,15.0,5.0
2019-02-15,Sports and travel,4,170.6565,6.285714285714286,10.36973389657705,10.36973389657705,12.0,8.0
2019-02-16,Sports and travel,10,545.055,6.285714285714286,12.760749015358195,12.760749015358195,15.0,5.0
2019-02-17,Sports and travel,25,1867.614,9.285714285714286,12.535436003655434,12.535436003655434,14.0,0.0
2019-02-19,Sports and travel,7,470.988,9.714285714285714,12.224895139084571,12.224895139084571,14.0,7.0
2019-02-20,Sports and travel,10,335.895,10.857142857142858,15.338127478305108,15.338127478305108,18.0,8.0
2019-02-21,Sports and travel,2,207.48,9.714285714285714,,9.714285714285714,11.0,9.0
2019-02-22,Sports and travel,17,958.9965,10.714285714285714,9.906485031979669,9.906485031979669,11.0,0.0
2019-02-23,Sports and travel,7,429.1665,11.142857142857142,12.297500150738385,12.297500150738385,14.0,7.0
2019-02-24,Sports and travel,6,365.085,10.571428571428571,12.07218713905169,12.07218713905169,14.0,8.0
2019-02-25,Sports and travel,7,639.6495,8.0,8.836665865258365,8.836665865258365,10.0,3.0
2019-02-26,Sports and travel,5,458.4405,7.714285714285714,11.761646274529179,11.761646274529179,14.0,9.0
2019-02-27,Sports and travel,5,353.1675,7.0,14.874878613776248,14.874878613776248,17.0,12.0
2019-03-02,Sports and travel,26,1561.9695,10.428571428571429,11.834251286310794,11.834251286310794,14.0,0.0
2019-03-04,Sports and travel,7,90.699,9.0,8.37341700083471,8.37341700083471,10.0,3.0
2019-03-05,Sports and travel,17,1342.761,10.428571428571429,11.29839741011443,11.29839741011443,13.0,0.0
2019-03-06,Sports and travel,30,1453.1055,13.857142857142858,14.411629749401335,14.411629749401335,17.0,0.0
2019-03-09,Sports and travel,26,1877.9564999999998,16.571428571428573,11.371002422089436,11.371002422089436,13.0,0.0
2019-03-10,Sports and travel,8,410.151,17.0,11.145689410486156,11.145689410486156,13.0,5.0
2019-03-11,Sports and travel,14,471.6495,18.285714285714285,7.91016813677933,7.91016813677933,9.0,0.0
2019-03-12,Sports and travel,11,1133.748,16.142857142857142,10.835148546127174,10.835148546127174,12.0,1.0
2019-03-13,Sports and travel,2,153.048,15.428571428571429,13.94838088547689,13.94838088547689,16.0,14.0
2019-03-14,Sports and travel,16,1188.0645,15.285714285714286,11.537352063442741,11.537352063442741,13.0,0.0
2019-03-15,Sports and travel,11,1065.372,12.571428571428571,,12.571428571428571,14.0,3.0
2019-03-16,Sports and travel,19,1048.6035,11.571428571428571,10.907753558237715,10.907753558237715,13.0,0.0
2019-03-17,Sports and travel,16,1151.0729999999999,12.714285714285714,10.682440546639778,10.682440546639778,12.0,0.0
2019-03-18,Sports and travel,5,174.615,11.428571428571429,,11.428571428571429,13.0,8.0
2019-03-19,Sports and travel,9,937.818,11.142857142857142,10.371899682288152,10.371899682288152,12.0,3.0
2019-03-20,Sports and travel,32,1598.4045,15.428571428571429,13.485132021634191,13.485132021634191,16.0,0.0
2019-03-21,Sports and travel,4,207.858,13.714285714285714,11.074103199605606,11.074103199605606,13.0,9.0
2019-03-22,Sports and travel,25,1818.4845,15.714285714285714,8.053489575547342,8.053489575547342,9.0,0.0
2019-03-23,Sports and travel,10,162.75,14.428571428571429,10.444504694398079,10.444504694398079,12.0,2.0
2019-03-24,Sports and travel,10,207.21749999999997,13.571428571428571,10.21919168279514,10.21919168279514,12.0,2.0
2019-03-25,Sports and travel,2,195.951,13.142857142857142,6.983670409094163,6.983670409094163,8.0,6.0
2019-03-26,Sports and travel,1,41.076,12.0,9.908650818438405,9.908650818438405,11.0,10.0
2019-03-27,Sports and travel,6,588.357,8.285714285714286,13.02188315779103,13.02188315779103,15.0,9.0
2019-03-30,Sports and travel,12,765.4604999999999,9.428571428571429,9.981255830556591,9.981255830556591,11.0,0.0
